user,menu,rating
A,타로 밀크티,3
A,블랙 밀크티,4
A,초콜렛 밀크티,3
A,우롱 밀크티,5
A,망고 요구르트,3
A,망고 스무디,3
A,딸기 쉐이크,4
A,토피넛 라떼,5
A,녹차 플랫치노,2
A,초콜릿칩 플랫치노,5
A,오리진 쉐이크,3
A,녹차 라떼,4
A,아이스티,3
A,초콜릿크림칩 프라푸치노,5
A,바닐라크림 프라푸치노,3
A,말차크림 프라푸치노,3
A,화이트딸기크림 프라푸치노,4
A,카라멜 프라푸치노,5
A,자바칩 프라푸치노,2
A,아메리카노,5
B,타로 밀크티,2
B,망고 요구르트,5
B,망고 스무디,1
B,딸기 쉐이크,5
B,토피넛 라떼,3
B,녹차 플랫치노,5
C,타로 밀크티,2
C,블랙 밀크티,4
C,망고 요구르트,1
C,딸기 쉐이크,4
C,녹차 플랫치노,1
C,초콜릿칩 플랫치노,4
D,초콜렛 밀크티,2
D,망고 요구르트,5
D,망고 스무디,1
D,딸기 쉐이크,5
D,녹차 플랫치노,3
E,타로 밀크티,2
E,초콜렛 밀크티,5
E,망고 스무디,4
E,딸기 쉐이크,1
E,토피넛 라떼,5
E,녹차 플랫치노,3
E,초콜릿칩 플랫치노,2
F,타로 밀크티,5
F,초콜렛 밀크티,1
F,우롱 밀크티,1
F,망고 스무디,4
F,토피넛 라떼,1
G,타로 밀크티,5
G,블랙 밀크티,3
G,초콜렛 밀크티,5
G,망고 요구르트,5
G,딸기 쉐이크,5
G,토피넛 라떼,2
G,녹차 플랫치노,2
H,타로 밀크티,5
H,초콜렛 밀크티,1
H,우롱 밀크티,4
H,망고 스무디,5
H,토피넛 라떼,2
H,녹차 플랫치노,5
H,초콜릿칩 플랫치노,5
I,블랙 밀크티,2
I,초콜렛 밀크티,5
I,우롱 밀크티,1
I,딸기 쉐이크,3
I,토피넛 라떼,2
I,녹차 플랫치노,4
J,타로 밀크티,5
J,우롱 밀크티,1
J,망고 요구르트,4
J,망고 스무디,2
J,토피넛 라떼,4
J,오리진 쉐이크,5
K,오리진 쉐이크,2
K,녹차 라떼,5
K,아이스티,4
K,바닐라크림 프라푸치노,1
K,말차크림 프라푸치노,5
K,카라멜 프라푸치노,2
K,자바칩 프라푸치노,3
L,녹차 라떼,3
L,아이스티,3
L,초콜릿크림칩 프라푸치노,4
L,바닐라크림 프라푸치노,5
L,화이트딸기크림 프라푸치노,5
L,자바칩 프라푸치노,5
L,아메리카노,1
M,오리진 쉐이크,5
M,초콜릿크림칩 프라푸치노,2
M,바닐라크림 프라푸치노,4
M,말차크림 프라푸치노,1
M,화이트딸기크림 프라푸치노,4
M,카라멜 프라푸치노,1
M,자바칩 프라푸치노,4
N,오리진 쉐이크,5
N,녹차 라떼,1
N,초콜릿크림칩 프라푸치노,3
N,바닐라크림 프라푸치노,2
N,말차크림 프라푸치노,5
N,화이트딸기크림 프라푸치노,4
N,카라멜 프라푸치노,1
O,오리진 쉐이크,2
O,녹차 라떼,5
O,초콜릿크림칩 프라푸치노,1
O,바닐라크림 프라푸치노,4
O,화이트딸기크림 프라푸치노,5
O,자바칩 프라푸치노,5
P,녹차 라떼,2
P,초콜릿크림칩 프라푸치노,5
P,바닐라크림 프라푸치노,1
P,말차크림 프라푸치노,4
P,카라멜 프라푸치노,2
Q,오리진 쉐이크,1
Q,녹차 라떼,5
Q,초콜릿크림칩 프라푸치노,2
Q,말차크림 프라푸치노,1
Q,카라멜 프라푸치노,4
Q,자바칩 프라푸치노,1
Q,아메리카노,5
R,아이스티,5
R,초콜릿크림칩 프라푸치노,5
R,바닐라크림 프라푸치노,2
R,말차크림 프라푸치노,2
R,카라멜 프라푸치노,1
S,오리진 쉐이크,2
S,녹차 라떼,5
S,아이스티,5
S,바닐라크림 프라푸치노,5
S,말차크림 프라푸치노,1
S,카라멜 프라푸치노,2
S,아메리카노,5
T,오리진 쉐이크,1
T,녹차 라떼,4
T,초콜릿크림칩 프라푸치노,4
T,말차크림 프라푸치노,2
T,카라멜 프라푸치노,4
T,자바칩 프라푸치노,1
T,아메리카노,5
U,타로 밀크티,1
U,블랙 밀크티,1
U,초콜렛 밀크티,1
U,우롱 밀크티,1
U,망고 요구르트,1
U,망고 스무디,1
U,딸기 쉐이크,1
U,토피넛 라떼,3
U,녹차 플랫치노,1
U,초콜릿칩 플랫치노,5
U,오리진 쉐이크,5
U,녹차 라떼,1
U,아이스티,5
U,초콜릿크림칩 프라푸치노,5
U,바닐라크림 프라푸치노,5
U,말차크림 프라푸치노,1
U,화이트딸기크림 프라푸치노,5
U,카라멜 프라푸치노,5
U,자바칩 프라푸치노,5
U,아메리카노,5
1,아메리카노,5
2,블랙 밀크티,3
3,타로 밀크티,3
3,블랙 밀크티,2
3,초콜렛 밀크티,4
3,우롱 밀크티,5
3,망고 요구르트,5
3,망고 스무디,5
3,딸기 쉐이크,3
3,토피넛 라떼,3
3,녹차 플랫치노,3
3,초콜릿칩 플랫치노,5
3,오리진 쉐이크,3
3,녹차 라떼,3
3,아이스티,3
3,초콜릿크림칩 프라푸치노,5
3,바닐라크림 프라푸치노,3
3,말차크림 프라푸치노,3
3,화이트딸기크림 프라푸치노,3
3,카라멜 프라푸치노,3
3,자바칩 프라푸치노,5
3,아메리카노,4
4,타로 밀크티,3
4,망고 스무디,3
4,초콜릿칩 플랫치노,5
5,초콜렛 밀크티,5
6,초콜렛 밀크티,5
6,화이트딸기크림 프라푸치노,5
7,초콜렛 밀크티,5
7,초콜릿칩 플랫치노,5
7,초콜릿크림칩 프라푸치노,5
8,초콜렛 밀크티,5
8,초콜릿칩 플랫치노,5
8,아이스티,2
8,초콜릿크림칩 프라푸치노,5
8,카라멜 프라푸치노,3
8,아메리카노,3
9,타로 밀크티,3
9,초콜렛 밀크티,5
9,초콜릿칩 플랫치노,5
9,아이스티,2
9,초콜릿크림칩 프라푸치노,5
9,카라멜 프라푸치노,3
9,아메리카노,3
